,call_type,latitude,longitude
6351,Medical Incident,37.7224246331,-122.46219899379999
6352,Medical Incident,37.7351849311,-122.4635091931
6353,Medical Incident,37.7106087825,-122.442991176
6354,Medical Incident,37.783789296900004,-122.4092663073
6355,Medical Incident,37.790282741300004,-122.4340467759
6358,Medical Incident,37.7503586986,-122.5008534052
6359,Medical Incident,37.764539317,-122.4290517489
6360,Medical Incident,37.741400464,-122.43799183540001
6361,Medical Incident,37.7803475492,-122.4064879678
6363,Medical Incident,37.7750289541,-122.39904246709999
6364,Medical Incident,37.731819889,-122.4054120917
6365,Medical Incident,37.7827632279,-122.4274691641
6366,Medical Incident,37.7829835081,-122.40669857700001
6367,Medical Incident,37.743942241999996,-122.4226694464
6369,Medical Incident,37.712264666399996,-122.47293243799999
6370,Medical Incident,37.8086727647,-122.4125869993
6371,Medical Incident,37.736614452,-122.43579945629999
6373,Medical Incident,37.793256349,-122.3963020043
6375,Medical Incident,37.7643732097,-122.41747849149999
6376,Medical Incident,37.8009437237,-122.44650773149999
6377,Medical Incident,37.7300371965,-122.404592619
6378,Medical Incident,37.7368469605,-122.3849071061
6379,Medical Incident,37.7294942313,-122.38787944719999
6383,Medical Incident,37.7421336819,-122.4250181748
6384,Medical Incident,37.780419472199995,-122.4177840217
6385,Medical Incident,37.7454676868,-122.4845283736
6387,Medical Incident,37.7836689847,-122.41092656209999
6388,Medical Incident,37.7197055235,-122.4386848681
6391,Medical Incident,37.7368469605,-122.3849071061
6392,Medical Incident,37.7742233834,-122.43678655379999
6394,Medical Incident,37.7630628349,-122.4352913513
6396,Medical Incident,37.765907796,-122.4561869272
6397,Medical Incident,37.7502985901,-122.3860960217
6398,Medical Incident,37.7394284163,-122.4354003508
6399,Medical Incident,37.806806237800004,-122.41130875030001
6400,Medical Incident,37.7197055235,-122.4386848681
6401,Medical Incident,37.7803475492,-122.4064879678
6402,Medical Incident,37.736614452,-122.43579945629999
6403,Medical Incident,37.7868166702,-122.4899375268
6404,Medical Incident,37.7188118331,-122.3890382173
6409,Medical Incident,37.741400464,-122.43799183540001
6410,Medical Incident,37.784687761,-122.4372047194
6412,Medical Incident,37.7732973987,-122.4281627975
6413,Medical Incident,37.7375328503,-122.5054646387
6414,Medical Incident,37.7836739524,-122.4150729808
6416,Medical Incident,37.7435550542,-122.42112802950001
6417,Medical Incident,37.7831990201,-122.4376723741
6418,Medical Incident,37.786516726500004,-122.4190167553
6419,Medical Incident,37.769326176599996,-122.4527122937
6422,Medical Incident,37.7826355124,-122.4148628273
6423,Medical Incident,37.769555760100005,-122.3918952758
6424,Medical Incident,37.7539420712,-122.5044673294
6425,Medical Incident,37.783789296900004,-122.4092663073
6427,Medical Incident,37.771285526,-122.41320426709999
6428,Medical Incident,37.760351155500004,-122.4638396332
6431,Medical Incident,37.7720252947,-122.3882425454
6432,Medical Incident,37.8073794583,-122.40730365739999
6433,Medical Incident,37.7088149053,-122.423624097
6435,Medical Incident,37.7480134507,-122.422487365
6437,Medical Incident,37.7777124404,-122.4127367074
6438,Medical Incident,37.7387909762,-122.46794866270001
6440,Medical Incident,37.7894750996,-122.41040616379999
6441,Medical Incident,37.748861118,-122.4120878431
6442,Medical Incident,37.7836739524,-122.4150729808
6445,Medical Incident,37.7668455692,-122.42999958989999
6446,Medical Incident,37.7581928674,-122.4437821668
6448,Medical Incident,37.777299856,-122.4196935657
6450,Medical Incident,37.7817615941,-122.41105817540002
6451,Medical Incident,37.7524873071,-122.4042335032
6452,Medical Incident,37.7276341273,-122.4035928908
6453,Medical Incident,37.767012109,-122.42315234430001
6454,Medical Incident,37.777624238899996,-122.3999811112
6456,Medical Incident,37.7720252947,-122.3882425454
6457,Medical Incident,37.7801074185,-122.4630743303
6459,Medical Incident,37.7160781813,-122.44122767340001
6461,Medical Incident,37.738559494099995,-122.43020853709999
6462,Medical Incident,37.7681396851,-122.4221991752
6463,Medical Incident,37.793256349,-122.3963020043
6464,Medical Incident,37.7795231712,-122.4126392918
6466,Medical Incident,37.7797586065,-122.4707112545
6467,Medical Incident,37.772477529,-122.389518536
6468,Medical Incident,37.7160781813,-122.44122767340001
6470,Medical Incident,37.735590521700004,-122.3904162662
6471,Medical Incident,37.7693036366,-122.4426108063
6472,Medical Incident,37.7823404681,-122.4037719167
6473,Medical Incident,37.7753367357,-122.45054394280001
6474,Medical Incident,37.777624238899996,-122.3999811112
6476,Medical Incident,37.7799444052,-122.4143178579
6477,Medical Incident,37.7258249737,-122.44232442260001
6478,Medical Incident,37.7421336819,-122.4250181748
6479,Medical Incident,37.7585719666,-122.406726045
6480,Medical Incident,37.7642515871,-122.41133018059999
6481,Medical Incident,37.7294942313,-122.38787944719999
6482,Medical Incident,37.7941350872,-122.3964199017
6485,Medical Incident,37.784181763,-122.41440422069999
6486,Medical Incident,37.802314995399996,-122.44325015870001
6487,Medical Incident,37.7503586986,-122.5008534052
6489,Medical Incident,37.7090027056,-122.443781218
6493,Medical Incident,37.758348259499996,-122.4404419773
6494,Medical Incident,37.7392981094,-122.4094634257
6495,Medical Incident,37.7905318058,-122.4039142208
6496,Medical Incident,37.7839914858,-122.4080665478
6498,Medical Incident,37.7940602956,-122.40790330200001
6499,Medical Incident,37.7905318058,-122.4039142208
6500,Medical Incident,37.7753367357,-122.45054394280001
6501,Medical Incident,37.7643732097,-122.41747849149999
6503,Medical Incident,37.7645093626,-122.45256935280001
6504,Medical Incident,37.7454676868,-122.4845283736
6505,Medical Incident,37.7422802041,-122.42262182889999
6507,Medical Incident,37.7596933118,-122.4148349506
6508,Medical Incident,37.7283965721,-122.3819014114
6510,Medical Incident,37.7756496642,-122.3998196925
6511,Medical Incident,37.784181763,-122.41440422069999
6512,Medical Incident,37.729193561799995,-122.3740023529
6513,Medical Incident,37.7639585979,-122.466843105
6514,Medical Incident,37.764631580999996,-122.4059515366
6515,Medical Incident,37.7774408258,-122.4256193734
6516,Medical Incident,37.7206398515,-122.4115628503
6518,Medical Incident,37.7585719666,-122.406726045
6519,Medical Incident,37.805236679400004,-122.4244877818
6520,Medical Incident,37.7755549059,-122.440467342
6521,Medical Incident,37.7820290779,-122.4427202918
6522,Medical Incident,37.7795310847,-122.41354254870001
6524,Medical Incident,37.754536323800004,-122.4711160941
6525,Medical Incident,37.795075616300004,-122.42489624950001
6527,Medical Incident,37.7891181923,-122.3984888737
6529,Medical Incident,37.7770983963,-122.40438896459999
6530,Medical Incident,37.776338269200004,-122.4029964701
6531,Medical Incident,37.7531080512,-122.4173628675
6532,Medical Incident,37.7724037893,-122.45425242649999
6533,Medical Incident,37.754398423000005,-122.40925335719999
6535,Medical Incident,37.797864612800005,-122.4066679324
6536,Medical Incident,37.7797389056,-122.4071594892
6538,Medical Incident,37.7647478413,-122.47166466350001
6539,Medical Incident,37.7852329972,-122.4103295881
6541,Medical Incident,37.7937545577,-122.3955835535
6542,Medical Incident,37.7853856654,-122.4082488821
6543,Medical Incident,37.7387909762,-122.46794866270001
6544,Medical Incident,37.7772727012,-122.40407025649999
6545,Medical Incident,37.780419472199995,-122.4177840217
6549,Medical Incident,37.7798358671,-122.4142965033
6550,Medical Incident,37.795075616300004,-122.42489624950001
6552,Medical Incident,37.7106087825,-122.442991176
6554,Medical Incident,37.7188118331,-122.3890382173
6555,Medical Incident,37.7366032709,-122.3906555609
6556,Medical Incident,37.7482213704,-122.4197294838
6557,Medical Incident,37.790282741300004,-122.4340467759
6559,Medical Incident,37.7842993825,-122.41014131989999
6560,Medical Incident,37.7799444052,-122.4143178579
6562,Medical Incident,37.765496538200004,-122.3906029427
6563,Medical Incident,37.7879630908,-122.40349177639999
6564,Medical Incident,37.7655929237,-122.4740453174
6565,Medical Incident,37.784687761,-122.4372047194
6566,Medical Incident,37.7886732543,-122.48753139639999
6567,Medical Incident,37.770245197600005,-122.4256690414
6569,Medical Incident,37.754398423000005,-122.40925335719999
6570,Medical Incident,37.7531080512,-122.4173628675
6571,Medical Incident,37.7832536612,-122.3997011722
6572,Medical Incident,37.7627826923,-122.43114104040001
6573,Medical Incident,37.7952376598,-122.4199356376
6574,Medical Incident,37.8076423947,-122.4199035983
6575,Medical Incident,37.7892533658,-122.42294721540001
6576,Medical Incident,37.7753367357,-122.45054394280001
6577,Medical Incident,37.769720863,-122.4179492178
6578,Medical Incident,37.7852197348,-122.40667465899999
6579,Medical Incident,37.790282741300004,-122.4340467759
6583,Medical Incident,37.7836739524,-122.4150729808
6584,Medical Incident,37.7681396851,-122.4221991752
6588,Medical Incident,37.7879630908,-122.40349177639999
6589,Medical Incident,37.7140264592,-122.471722049
6591,Medical Incident,37.7621750437,-122.46618055450001
6592,Medical Incident,37.7850500973,-122.4343283284
6593,Medical Incident,37.7911188031,-122.4167580058
6594,Medical Incident,37.7886732543,-122.48753139639999
6595,Medical Incident,37.7493698248,-122.412687194
6596,Medical Incident,37.8032232984,-122.40258047469999
6597,Medical Incident,37.770245197600005,-122.4256690414
6598,Medical Incident,37.7832536612,-122.3997011722
6600,Medical Incident,37.7206719217,-122.4737175801
6601,Medical Incident,37.7409346206,-122.5023422738
6603,Medical Incident,37.7792116845,-122.41093657379999
6604,Medical Incident,37.7784874811,-122.4258308024
6608,Medical Incident,37.7392586275,-122.4980626784
6610,Medical Incident,37.730610702199996,-122.4758627769
6611,Medical Incident,37.7276579785,-122.3705920524
6612,Medical Incident,37.8080500969,-122.40987728290001
6613,Medical Incident,37.7333230255,-122.4085946884
6614,Medical Incident,37.7304781,-122.4118961436
6615,Medical Incident,37.7374062488,-122.42404014979999
6617,Medical Incident,37.7861010388,-122.4180880988
6619,Medical Incident,37.7868007533,-122.3904572181
6622,Medical Incident,37.7770436203,-122.41358348360001
6624,Medical Incident,37.7242204208,-122.4415295684
6628,Medical Incident,37.7830549682,-122.4115772993
6629,Medical Incident,37.8032232984,-122.40258047469999
6630,Medical Incident,37.7734664897,-122.4135469042
6631,Medical Incident,37.7790893832,-122.431925839
6632,Medical Incident,37.7850867152,-122.4078438967
6633,Medical Incident,37.7801250403,-122.4454402292
6634,Medical Incident,37.8222647104,-122.3680441341
6635,Medical Incident,37.7784874811,-122.4258308024
6639,Medical Incident,37.7821780951,-122.4599993323
6640,Medical Incident,37.7833263288,-122.44032487620001
6641,Medical Incident,37.7544947867,-122.42095709659999
6646,Medical Incident,37.7834768404,-122.4124351407
6648,Medical Incident,37.7191336251,-122.4561896538
6649,Medical Incident,37.732002714800004,-122.39088304270001
6651,Medical Incident,37.7656094532,-122.40951024299999
6653,Medical Incident,37.7585447222,-122.4205068329
6654,Medical Incident,37.7653263613,-122.4142015733
6655,Medical Incident,37.7700629447,-122.45024394049999
6657,Medical Incident,37.7733982051,-122.4658831608
6659,Medical Incident,37.7804821365,-122.45239326
6660,Medical Incident,37.784916184400004,-122.41195004219999
6661,Medical Incident,37.7787817119,-122.4922326777
6662,Medical Incident,37.7862805336,-122.45492306530001
6663,Medical Incident,37.7939540872,-122.40830087350001
6664,Medical Incident,37.7816051273,-122.4163362518
6665,Medical Incident,37.7969019046,-122.40682767879998
6666,Medical Incident,37.8037775425,-122.4275669489
6667,Medical Incident,37.786462120799996,-122.4525711324
6668,Medical Incident,37.7812170342,-122.45700153850001
6669,Medical Incident,37.7836739524,-122.4150729808
6670,Medical Incident,37.7269310559,-122.47795652020001
6671,Medical Incident,37.7819139744,-122.413032194
6674,Medical Incident,37.7750612491,-122.4301996011
6676,Medical Incident,37.7157877477,-122.4316792651
6678,Medical Incident,37.7734664897,-122.4135469042
6682,Medical Incident,37.7751470742,-122.4192556072
6683,Medical Incident,37.790760094899994,-122.4040307251
6684,Medical Incident,37.7976566115,-122.4464828324
6686,Medical Incident,37.7890636112,-122.4018031265
6689,Medical Incident,37.789580382800004,-122.4128911568
6690,Medical Incident,37.7580271552,-122.41577173200001
6691,Medical Incident,37.7883541704,-122.3993584911
6692,Medical Incident,37.7809268544,-122.4136763629
6693,Medical Incident,37.7861010388,-122.4180880988
6695,Medical Incident,37.7506396512,-122.418287871
6697,Medical Incident,37.7869524496,-122.398572325
6700,Medical Incident,37.7221405161,-122.4040481375
6701,Medical Incident,37.7649109889,-122.4874285298
6702,Medical Incident,37.7738617772,-122.413045972
6704,Medical Incident,37.7842371112,-122.4407608139
6705,Medical Incident,37.8261291266,-122.370466581
6706,Medical Incident,37.7831634271,-122.4115992789
6710,Medical Incident,37.7465330786,-122.5027370099
6711,Medical Incident,37.7777124404,-122.4127367074
6713,Medical Incident,37.7926791171,-122.39685349999999
6714,Medical Incident,37.7218172448,-122.4399988991
6715,Medical Incident,37.7827632279,-122.4274691641
6716,Medical Incident,37.7900728923,-122.3970832727
6717,Medical Incident,37.7089184666,-122.415483471
6718,Medical Incident,37.7795310847,-122.41354254870001
6719,Medical Incident,37.7782410907,-122.41118480989999
6720,Medical Incident,37.7813778206,-122.4331620455
6721,Medical Incident,37.7336750178,-122.4263911663
6722,Medical Incident,37.777083464200004,-122.4169793264
6723,Medical Incident,37.7809268544,-122.4136763629
6724,Medical Incident,37.8032232984,-122.40258047469999
6725,Medical Incident,37.786462120799996,-122.4525711324
6726,Medical Incident,37.778045328699996,-122.412413345
6728,Medical Incident,37.7812170342,-122.45700153850001
6730,Medical Incident,37.7834768404,-122.4124351407
6731,Medical Incident,37.784300707199996,-122.4039407276
6732,Medical Incident,37.7643732097,-122.41747849149999
6733,Medical Incident,37.7840751929,-122.43975277620001
6735,Medical Incident,37.7242204208,-122.4415295684
6736,Medical Incident,37.770245197600005,-122.4256690414
6737,Medical Incident,37.7700629447,-122.45024394049999
6738,Medical Incident,37.7675233935,-122.419079335
6740,Medical Incident,37.7143348137,-122.4920478717
6741,Medical Incident,37.7687142722,-122.4533762508
6748,Medical Incident,37.7894750996,-122.41040616379999
6750,Medical Incident,37.7880821863,-122.410056931
6752,Medical Incident,37.787735689099996,-122.41834667030001
6754,Medical Incident,37.792823650900004,-122.3970341901
6755,Medical Incident,37.7819139744,-122.413032194
6756,Medical Incident,37.757798633,-122.44321651
6757,Medical Incident,37.7861172118,-122.4198542457
6758,Medical Incident,37.779223046999995,-122.48259133360001
6759,Medical Incident,37.7839983378,-122.41773107530001
6760,Medical Incident,37.808435017600004,-122.4107742144
