,call_type,unit_type,latitude,longitude
693,Medical Incident,PRIVATE,37.7730534532,-122.4186182175
692,Medical Incident,ENGINE,37.7830194046,-122.4638917657
691,Medical Incident,MEDIC,37.7782410907,-122.41118480989999
690,Medical Incident,MEDIC,37.7089352174,-122.4270134964
689,Medical Incident,MEDIC,37.7492100327,-122.4162417941
643,Medical Incident,ENGINE,37.720947130300004,-122.45316541940001
358,Medical Incident,MEDIC,37.7525727581,-122.4129951748
642,Medical Incident,ENGINE,37.7905782583,-122.42068738309999
640,Medical Incident,MEDIC,37.7348550481,-122.37948693700001
598,Medical Incident,MEDIC,37.784916184400004,-122.41195004219999
597,Medical Incident,RESCUE CAPTAIN,37.7868986775,-122.3887794372
594,Medical Incident,ENGINE,37.7851111082,-122.4145920383
593,Medical Incident,PRIVATE,37.7779227183,-122.41895116010001
590,Medical Incident,MEDIC,37.7582822732,-122.49079820950001
589,Medical Incident,ENGINE,37.7811192122,-122.41259697059999
588,Medical Incident,MEDIC,37.7684427416,-122.4222976582
586,Medical Incident,RESCUE SQUAD,37.7795231712,-122.4126392918
585,Medical Incident,MEDIC,37.7863607915,-122.4156169002
584,Medical Incident,ENGINE,37.7816051273,-122.4163362518
583,Medical Incident,MEDIC,37.7815063666,-122.40793286819999
582,Medical Incident,MEDIC,37.763102976199995,-122.4663146686
599,Medical Incident,MEDIC,37.7525727581,-122.4129951748
580,Medical Incident,ENGINE,37.749533534,-122.47714935190001
578,Medical Incident,ENGINE,37.7787422074,-122.43046347020001
577,Medical Incident,MEDIC,37.762278549099996,-122.41933251629999
575,Medical Incident,MEDIC,37.7815739714,-122.45542879530001
573,Medical Incident,ENGINE,37.7284894426,-122.4299953757
572,Medical Incident,MEDIC,37.7972703211,-122.4059152058
570,Medical Incident,MEDIC,37.7811808501,-122.4288359634
569,Medical Incident,ENGINE,37.7931889329,-122.4005535158
568,Medical Incident,ENGINE,37.7815345081,-122.4281353075
566,Medical Incident,ENGINE,37.749533534,-122.47714935190001
565,Medical Incident,MEDIC,37.7977792275,-122.4078279843
564,Medical Incident,ENGINE,37.7603317586,-122.5092120814
563,Medical Incident,ENGINE,37.7817609081,-122.415105135
579,Medical Incident,RESCUE CAPTAIN,37.7969551635,-122.3989082133
600,Medical Incident,ENGINE,37.7814739416,-122.42068958120001
601,Medical Incident,MEDIC,37.7850811743,-122.4064977678
604,Medical Incident,MEDIC,37.7740926787,-122.441084426
639,Medical Incident,ENGINE,37.7814966331,-122.41631454290001
638,Medical Incident,ENGINE,37.7740948567,-122.42000143700001
637,Medical Incident,MEDIC,37.7701631246,-122.4461503772
636,Medical Incident,MEDIC,37.7625883973,-122.43253133969999
635,Medical Incident,RESCUE CAPTAIN,37.7795310847,-122.41354254870001
634,Medical Incident,MEDIC,37.752197646599996,-122.39747771100001
633,Medical Incident,MEDIC,37.7836739524,-122.4150729808
632,Medical Incident,ENGINE,37.777825484299996,-122.4715031873
631,Medical Incident,MEDIC,37.7878896128,-122.40104304459999
629,Medical Incident,MEDIC,37.793420180300004,-122.40938868299999
628,Medical Incident,PRIVATE,37.7824170536,-122.4208104586
627,Medical Incident,ENGINE,37.7640327353,-122.5094021916
626,Medical Incident,MEDIC,37.7378218135,-122.4323983137
625,Medical Incident,MEDIC,37.7702426019,-122.4296382165
624,Medical Incident,CHIEF,37.7969551635,-122.3989082133
623,Medical Incident,MEDIC,37.791801076999995,-122.3995993792
619,Medical Incident,MEDIC,37.7881263034,-122.417657214
618,Medical Incident,TRUCK,37.791801076999995,-122.3995993792
617,Medical Incident,ENGINE,37.7773216007,-122.44911600290001
616,Medical Incident,PRIVATE,37.7795231712,-122.4126392918
614,Medical Incident,ENGINE,37.7606006239,-122.39737932620001
613,Medical Incident,ENGINE,37.7352017384,-122.43419830239999
610,Medical Incident,TRUCK,37.7823375901,-122.41389135200001
609,Medical Incident,MEDIC,37.7679924472,-122.3943915074
608,Medical Incident,PRIVATE,37.7612904815,-122.4072554018
607,Medical Incident,PRIVATE,37.7813981326,-122.40924544399999
605,Medical Incident,PRIVATE,37.7765128155,-122.4149666857
641,Medical Incident,PRIVATE,37.7481725477,-122.458695034
726,Medical Incident,MEDIC,37.7843455365,-122.40778514610001
357,Medical Incident,MEDIC,37.764917379,-122.4218864472
355,Medical Incident,PRIVATE,37.7816051273,-122.4163362518
123,Medical Incident,MEDIC,37.783730040900004,-122.41375367049999
122,Medical Incident,MEDIC,37.7452189152,-122.4174839041
121,Medical Incident,ENGINE,37.777790309400004,-122.41283433209999
119,Medical Incident,MEDIC,37.7815345081,-122.4281353075
116,Medical Incident,MEDIC,37.7861172118,-122.4198542457
115,Medical Incident,ENGINE,37.7894925,-122.3901508693
114,Medical Incident,MEDIC,37.7870817887,-122.4258678201
113,Medical Incident,MEDIC,37.7842993825,-122.41014131989999
112,Medical Incident,ENGINE,37.774196569000004,-122.5100337909
111,Medical Incident,MEDIC,37.757621721199996,-122.4188872931
110,Medical Incident,ENGINE,37.7861172118,-122.4198542457
109,Medical Incident,ENGINE,37.7806621042,-122.4228979244
125,Medical Incident,ENGINE,37.7642993402,-122.418551436
107,Medical Incident,MEDIC,37.7843455365,-122.40778514610001
103,Medical Incident,TRUCK,37.7969551635,-122.3989082133
102,Medical Incident,MEDIC,37.777624238899996,-122.3999811112
101,Medical Incident,ENGINE,37.7452189152,-122.4174839041
99,Medical Incident,PRIVATE,37.7778281589,-122.4249247268
98,Medical Incident,MEDIC,37.7894925,-122.3901508693
97,Medical Incident,CHIEF,37.7816051273,-122.4163362518
96,Medical Incident,ENGINE,37.7731900601,-122.418236975
95,Medical Incident,MEDIC,37.7781478332,-122.4862064059
94,Medical Incident,ENGINE,37.7740926787,-122.441084426
92,Medical Incident,ENGINE,37.8054635493,-122.41441222700001
90,Medical Incident,MEDIC,37.7817615941,-122.41105817540002
89,Medical Incident,MEDIC,37.7481725477,-122.458695034
105,Medical Incident,MEDIC,37.769720863,-122.4179492178
88,Medical Incident,PRIVATE,37.7830194046,-122.4638917657
127,Medical Incident,ENGINE,37.7757636996,-122.4757505364
131,Medical Incident,MEDIC,37.785743987800004,-122.4058310124
167,Medical Incident,MEDIC,37.7800009983,-122.44165850530001
166,Medical Incident,ENGINE,37.7843455365,-122.40778514610001
164,Medical Incident,ENGINE,37.7807191769,-122.4153156165
163,Medical Incident,ENGINE,37.7599536347,-122.437183555
162,Medical Incident,MEDIC,37.7642993402,-122.418551436
161,Medical Incident,MEDIC,37.7408919761,-122.4658290219
160,Medical Incident,PRIVATE,37.7991684349,-122.41742828
159,Medical Incident,ENGINE,37.7365449384,-122.4223235834
158,Medical Incident,PRIVATE,37.7801303745,-122.4098714499
156,Medical Incident,PRIVATE,37.7992048615,-122.4401324648
155,Medical Incident,PRIVATE,37.787755918,-122.40097535379999
154,Medical Incident,MEDIC,37.783838518,-122.41377551209999
128,Medical Incident,MEDIC,37.7949460514,-122.4291558531
151,Medical Incident,MEDIC,37.7233590978,-122.40190248959999
147,Medical Incident,MEDIC,37.7558415592,-122.4017799314
146,Medical Incident,MEDIC,37.7627293201,-122.4229584256
145,Medical Incident,PRIVATE,37.7091138555,-122.4318301442
144,Medical Incident,ENGINE,37.7582822732,-122.49079820950001
142,Medical Incident,ENGINE,37.7830075655,-122.4458584856
141,Medical Incident,ENGINE,37.7293017724,-122.3908767766
138,Medical Incident,PRIVATE,37.7740948567,-122.42000143700001
136,Medical Incident,PRIVATE,37.7860048266,-122.39507725879999
135,Medical Incident,PRIVATE,37.774870173000004,-122.3944170718
134,Medical Incident,MEDIC,37.7830075655,-122.4458584856
133,Medical Incident,ENGINE,37.752197646599996,-122.39747771100001
132,Medical Incident,MEDIC,37.7329556348,-122.38759080610001
150,Medical Incident,ENGINE,37.733029700900005,-122.4342263393
86,Medical Incident,MEDIC,37.7853074352,-122.4742450971
85,Medical Incident,PRIVATE,37.7801303745,-122.4098714499
82,Medical Incident,PRIVATE,37.782992649099995,-122.3905285286
36,Medical Incident,MEDIC,37.7889450363,-122.4262522617
35,Medical Incident,MEDIC,37.7849777439,-122.4596976218
34,Medical Incident,MEDIC,37.720947130300004,-122.45316541940001
33,Medical Incident,MEDIC,37.7731900601,-122.418236975
31,Medical Incident,ENGINE,37.7915456905,-122.420036605
30,Medical Incident,MEDIC,37.7793825808,-122.4184843723
29,Medical Incident,ENGINE,37.7818654473,-122.41428534639999
28,Medical Incident,MEDIC,37.7596276927,-122.41592301840001
26,Medical Incident,MEDIC,37.7819139744,-122.413032194
25,Medical Incident,MEDIC,37.7702730914,-122.44860504809999
24,Medical Incident,MEDIC,37.7862684417,-122.41299723590001
23,Medical Incident,ENGINE,37.802827698200005,-122.41303433680001
37,Medical Incident,MEDIC,37.7422613833,-122.4219647458
22,Medical Incident,ENGINE,37.7740926787,-122.441084426
20,Medical Incident,MEDIC,37.777790309400004,-122.41283433209999
18,Medical Incident,MEDIC,37.7700546615,-122.4461284313
17,Medical Incident,ENGINE,37.7481725477,-122.458695034
16,Medical Incident,ENGINE,37.7795231712,-122.4126392918
14,Medical Incident,MEDIC,37.752239455,-122.41844527290002
13,Medical Incident,PRIVATE,37.7807920803,-122.4083857455
12,Medical Incident,ENGINE,37.756096396,-122.4277833599
11,Medical Incident,MEDIC,37.7970920527,-122.3983331492
10,Medical Incident,MEDIC,37.778832315900004,-122.41564248790002
9,Medical Incident,MEDIC,37.7121495088,-122.4171412257
2,Medical Incident,ENGINE,37.755217951700004,-122.47554039049999
1,Medical Incident,MEDIC,37.7740948567,-122.42000143700001
21,Medical Incident,ENGINE,37.7806691632,-122.4016780456
38,Medical Incident,ENGINE,37.785743987800004,-122.4058310124
39,Medical Incident,MEDIC,37.783260386100004,-122.4183661542
40,Medical Incident,MEDIC,37.7675952428,-122.431191121
81,Medical Incident,MEDIC,37.7331138388,-122.3944191604
79,Medical Incident,MEDIC,37.7815854031,-122.42309018879999
77,Medical Incident,ENGINE,37.7784224763,-122.4334073353
74,Medical Incident,PRIVATE,37.781447494,-122.4171456134
73,Medical Incident,ENGINE,37.7679924472,-122.3943915074
71,Medical Incident,MEDIC,37.7945266519,-122.4113640455
70,Medical Incident,ENGINE,37.7877566203,-122.4130557133
69,Medical Incident,MEDIC,37.7880821863,-122.410056931
68,Medical Incident,ENGINE,37.7873819796,-122.39647798120001
67,Medical Incident,MEDIC,37.7643732097,-122.41747849149999
65,Medical Incident,ENGINE,37.7830549682,-122.4115772993
64,Medical Incident,ENGINE,37.7730534532,-122.4186182175
63,Medical Incident,ENGINE,37.7808662105,-122.42880323799999
62,Medical Incident,PRIVATE,37.7823375901,-122.41389135200001
61,Medical Incident,MEDIC,37.784916184400004,-122.41195004219999
60,Medical Incident,MEDIC,37.7828450345,-122.4132217667
59,Medical Incident,ENGINE,37.7521023706,-122.4406650464
57,Medical Incident,ENGINE,37.777624238899996,-122.3999811112
56,Medical Incident,PRIVATE,37.7905782583,-122.42068738309999
55,Medical Incident,ENGINE,37.7919628054,-122.3932430144
53,Medical Incident,PRIVATE,37.75730761,-122.4066198027
52,Medical Incident,MEDIC,37.7649516607,-122.43193755879999
50,Medical Incident,MEDIC,37.783567784,-122.419273435
49,Medical Incident,MEDIC,37.7854812046,-122.421203512
47,Medical Incident,MEDIC,37.7817609081,-122.415105135
46,Medical Incident,ENGINE,37.7627293201,-122.4229584256
41,Medical Incident,PRIVATE,37.7969551635,-122.3989082133
168,Medical Incident,RESCUE CAPTAIN,37.7856643632,-122.4597544184
170,Medical Incident,MEDIC,37.725816945300004,-122.4029169759
172,Medical Incident,MEDIC,37.7643732097,-122.41747849149999
173,Medical Incident,ENGINE,37.778832315900004,-122.41564248790002
314,Medical Incident,ENGINE,37.785787005100005,-122.4125477626
312,Medical Incident,PRIVATE,37.783838518,-122.41377551209999
311,Medical Incident,MEDIC,37.75730761,-122.4066198027
310,Medical Incident,PRIVATE,37.7804785122,-122.41251225719999
308,Medical Incident,PRIVATE,37.7869901975,-122.4106839101
307,Medical Incident,MEDIC,37.731174662,-122.3816081442
306,Medical Incident,MEDIC,37.7568337348,-122.4066990016
305,Medical Incident,MEDIC,37.7796660426,-122.4137112207
304,Medical Incident,MEDIC,37.7640327353,-122.5094021916
303,Medical Incident,PRIVATE,37.777624238899996,-122.3999811112
302,Medical Incident,ENGINE,37.7853074352,-122.4742450971
299,Medical Incident,ENGINE,37.7856643632,-122.4597544184
315,Medical Incident,MEDIC,37.7311144404,-122.3801048609
297,Medical Incident,MEDIC,37.7872982139,-122.3944812746
294,Medical Incident,TRUCK,37.7293017724,-122.3908767766
291,Medical Incident,MEDIC,37.7879630908,-122.40349177639999
290,Medical Incident,ENGINE,37.7726267217,-122.419987275
288,Medical Incident,PRIVATE,37.7818654473,-122.41428534639999
287,Medical Incident,PRIVATE,37.7819139744,-122.413032194
285,Medical Incident,ENGINE,37.7815854031,-122.42309018879999
284,Medical Incident,MEDIC,37.7124692035,-122.4147903444
283,Medical Incident,MEDIC,37.8064689105,-122.4192245025
282,Medical Incident,PRIVATE,37.771216201,-122.43788828299999
280,Medical Incident,MEDIC,37.783730040900004,-122.41375367049999
279,Medical Incident,PRIVATE,37.7621376266,-122.43624180549999
278,Medical Incident,MEDIC,37.7337140341,-122.3805885469
296,Medical Incident,ENGINE,37.732167224099996,-122.4212837609
316,Medical Incident,PRIVATE,37.7815374331,-122.40951834139999
317,Medical Incident,MEDIC,37.7709789357,-122.4028160111
318,Medical Incident,PRIVATE,37.7985218994,-122.4163841591
354,Medical Incident,MEDIC,37.790203957399996,-122.4163928893
353,Medical Incident,MEDIC,37.7209451616,-122.47827820629999
352,Medical Incident,MEDIC,37.7905318058,-122.4039142208
349,Medical Incident,MEDIC,37.7641957141,-122.4330744711
347,Medical Incident,ENGINE,37.781447494,-122.4171456134
346,Medical Incident,PRIVATE,37.7835427821,-122.4925101856
345,Medical Incident,MEDIC,37.7919628054,-122.3932430144
344,Medical Incident,MEDIC,37.7861172118,-122.4198542457
343,Medical Incident,MEDIC,37.7352017384,-122.43419830239999
342,Medical Incident,MEDIC,37.7642361189,-122.4196598424
340,Medical Incident,PRIVATE,37.7856643632,-122.4597544184
337,Medical Incident,MEDIC,37.7975150042,-122.44715829479999
336,Medical Incident,MEDIC,37.8019306357,-122.4125412793
335,Medical Incident,MEDIC,37.769247063200005,-122.4269556317
334,Medical Incident,PRIVATE,37.7932304913,-122.393181335
332,Medical Incident,MEDIC,37.7367296796,-122.4248503884
331,Medical Incident,ENGINE,37.7782410907,-122.41118480989999
329,Medical Incident,RESCUE CAPTAIN,37.7365449384,-122.4223235834
328,Medical Incident,MEDIC,37.7840176843,-122.43123806530001
327,Medical Incident,ENGINE,37.7825850333,-122.4156938721
326,Medical Incident,MEDIC,37.7726267217,-122.419987275
325,Medical Incident,MEDIC,37.7481725477,-122.458695034
324,Medical Incident,ENGINE,37.752239455,-122.41844527290002
323,Medical Incident,MEDIC,37.7731448012,-122.3914729341
322,Medical Incident,MEDIC,37.7818654473,-122.41428534639999
321,Medical Incident,RESCUE CAPTAIN,37.749533534,-122.47714935190001
320,Medical Incident,ENGINE,37.7840176843,-122.43123806530001
276,Medical Incident,PRIVATE,37.7806621042,-122.4228979244
356,Medical Incident,MEDIC,37.778832315900004,-122.41564248790002
274,Medical Incident,PRIVATE,37.7811192122,-122.41259697059999
272,Medical Incident,TRUCK,37.7696796386,-122.4499420408
222,Medical Incident,ENGINE,37.7818654473,-122.41428534639999
220,Medical Incident,ENGINE,37.7621376266,-122.43624180549999
219,Medical Incident,MEDIC,37.7969551635,-122.3989082133
218,Medical Incident,MEDIC,37.7757636996,-122.4757505364
217,Medical Incident,ENGINE,37.7702426019,-122.4296382165
216,Medical Incident,MEDIC,37.7808662105,-122.42880323799999
215,Medical Incident,MEDIC,37.7889556111,-122.4178258294
214,Medical Incident,MEDIC,37.7798612849,-122.389590697
212,Medical Incident,RESCUE CAPTAIN,37.7814739416,-122.42068958120001
211,Medical Incident,MEDIC,37.7935385959,-122.3928891458
210,Medical Incident,PRIVATE,37.7818654473,-122.41428534639999
209,Medical Incident,MEDIC,37.7859419707,-122.4080127303
223,Medical Incident,ENGINE,37.75730761,-122.4066198027
207,Medical Incident,ENGINE,37.725816945300004,-122.4029169759
204,Medical Incident,MEDIC,37.777825484299996,-122.4715031873
201,Medical Incident,ENGINE,37.783260386100004,-122.4183661542
200,Medical Incident,ENGINE,37.7642361189,-122.4196598424
197,Medical Incident,ENGINE,37.774041344000004,-122.42318803219999
195,Medical Incident,MEDIC,37.7546409372,-122.41860177950001
187,Medical Incident,MEDIC,37.775558161300005,-122.4186585835
184,Medical Incident,PRIVATE,37.7861172118,-122.4198542457
183,Medical Incident,ENGINE,37.775558161300005,-122.4186585835
182,Medical Incident,MEDIC,37.7877566203,-122.4130557133
181,Medical Incident,MEDIC,37.7444274975,-122.4086903068
179,Medical Incident,PRIVATE,37.7088536077,-122.4051094551
175,Medical Incident,MEDIC,37.7819139744,-122.413032194
206,Medical Incident,MEDIC,37.7795310847,-122.41354254870001
224,Medical Incident,ENGINE,37.7800379524,-122.48580757479999
225,Medical Incident,MEDIC,37.7851111082,-122.4145920383
227,Medical Incident,MEDIC,37.769075751799996,-122.420788636
271,Medical Incident,ENGINE,37.7949460514,-122.4291558531
269,Medical Incident,ENGINE,37.7819139744,-122.413032194
264,Medical Incident,MEDIC,37.7642993402,-122.418551436
259,Medical Incident,MEDIC,37.7470284894,-122.43151345540001
258,Medical Incident,ENGINE,37.7773216007,-122.44911600290001
255,Medical Incident,RESCUE CAPTAIN,37.7757636996,-122.4757505364
254,Medical Incident,ENGINE,37.7709133373,-122.4203049943
253,Medical Incident,TRUCK,37.7759261336,-122.4245790824
251,Medical Incident,ENGINE,37.7759261336,-122.4245790824
250,Medical Incident,ENGINE,37.7752714298,-122.4660187122
249,Medical Incident,PRIVATE,37.732322103200005,-122.3783849922
248,Medical Incident,MEDIC,37.776508037,-122.41445776459999
247,Medical Incident,MEDIC,37.7831634271,-122.4115992789
246,Medical Incident,MEDIC,37.7885472962,-122.4143743707
245,Medical Incident,ENGINE,37.7599536347,-122.437183555
243,Medical Incident,ENGINE,37.7945266519,-122.4113640455
242,Medical Incident,PRIVATE,37.7495740888,-122.47622795049999
241,Medical Incident,ENGINE,37.7796660426,-122.4137112207
240,Medical Incident,ENGINE,37.7815063666,-122.40793286819999
239,Medical Incident,MEDIC,37.7830520026,-122.42001027030001
238,Medical Incident,PRIVATE,37.753004031399996,-122.4063362406
237,Medical Incident,PRIVATE,37.7599536347,-122.437183555
